2026-08-26 09:11:41,583 | INFO     | web_demo.http | 127.0.0.1:49509 - "GET / HTTP/1.1" 200 -
2026-09-05 19:54:23,795 | INFO     | web_demo.http | 127.0.0.1:49684 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:54:28,799 | INFO     | web_demo.http | 127.0.0.1:64262 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:54:33,798 | INFO     | web_demo.http | 127.0.0.1:56254 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:54:38,788 | INFO     | web_demo.http | 127.0.0.1:65273 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:54:43,798 | INFO     | web_demo.http | 127.0.0.1:57178 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:54:48,790 | INFO     | web_demo.http | 127.0.0.1:58573 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:54:53,786 | INFO     | web_demo.http | 127.0.0.1:53854 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:54:58,796 | INFO     | web_demo.http | 127.0.0.1:62820 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:55:03,797 | INFO     | web_demo.http | 127.0.0.1:50883 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:55:08,793 | INFO     | web_demo.http | 127.0.0.1:56846 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:55:13,799 | INFO     | web_demo.http | 127.0.0.1:65474 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:55:18,788 | INFO     | web_demo.http | 127.0.0.1:61632 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:55:36,790 | INFO     | web_demo.http | 127.0.0.1:59402 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:56:36,791 | INFO     | web_demo.http | 127.0.0.1:53022 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:26,469 | INFO     | web_demo.http | 127.0.0.1:49423 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:28,790 | INFO     | web_demo.http | 127.0.0.1:64184 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:33,788 | INFO     | web_demo.http | 127.0.0.1:51066 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:38,791 | INFO     | web_demo.http | 127.0.0.1:55970 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:43,785 | INFO     | web_demo.http | 127.0.0.1:64736 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:48,789 | INFO     | web_demo.http | 127.0.0.1:63554 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:53,786 | INFO     | web_demo.http | 127.0.0.1:53420 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:57:58,795 | INFO     | web_demo.http | 127.0.0.1:58087 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:58:03,790 | INFO     | web_demo.http | 127.0.0.1:54660 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:58:08,794 | INFO     | web_demo.http | 127.0.0.1:64982 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:58:13,791 | INFO     | web_demo.http | 127.0.0.1:51767 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:58:18,792 | INFO     | web_demo.http | 127.0.0.1:57983 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:58:23,798 | INFO     | web_demo.http | 127.0.0.1:53780 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:58:36,787 | INFO     | web_demo.http | 127.0.0.1:58366 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:24,114 | INFO     | web_demo.http | 127.0.0.1:57269 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:27,908 | INFO     | web_demo.http | 127.0.0.1:60664 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:33,784 | INFO     | web_demo.http | 127.0.0.1:62236 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:38,791 | INFO     | web_demo.http | 127.0.0.1:59565 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:43,789 | INFO     | web_demo.http | 127.0.0.1:64779 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:48,784 | INFO     | web_demo.http | 127.0.0.1:52127 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:53,794 | INFO     | web_demo.http | 127.0.0.1:55441 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 19:59:58,795 | INFO     | web_demo.http | 127.0.0.1:54737 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:00:03,798 | INFO     | web_demo.http | 127.0.0.1:63308 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:00:08,793 | INFO     | web_demo.http | 127.0.0.1:52663 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:00:13,796 | INFO     | web_demo.http | 127.0.0.1:58145 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:00:18,789 | INFO     | web_demo.http | 127.0.0.1:61133 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:00:23,798 | INFO     | web_demo.http | 127.0.0.1:61890 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:00:28,788 | INFO     | web_demo.http | 127.0.0.1:64031 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:00:36,798 | INFO     | web_demo.http | 127.0.0.1:49155 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:01:21,929 | INFO     | web_demo.http | 127.0.0.1:62263 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:01:22,979 | INFO     | web_demo.http | 127.0.0.1:64199 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:01:27,907 | INFO     | web_demo.http | 127.0.0.1:54434 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:01:28,008 | INFO     | web_demo.http | 127.0.0.1:53172 - "POST /api/app/terminate HTTP/1.1" 200 -
2026-09-05 20:34:21,030 | INFO     | web_demo.http | 127.0.0.1:62552 - "GET / HTTP/1.1" 200 -
2026-09-05 20:34:21,362 | INFO     | web_demo.http | 127.0.0.1:58932 - "GET / HTTP/1.1" 200 -
2026-09-05 20:34:21,383 | INFO     | web_demo.http | 127.0.0.1:50290 - "GET /style.css HTTP/1.1" 200 -
2026-09-05 20:34:21,384 | INFO     | web_demo.http | 127.0.0.1:60322 - "GET /app.js HTTP/1.1" 200 -
2026-09-05 20:34:21,403 | INFO     | web_demo.http | 127.0.0.1:63173 - "POST /api/browser-session/register HTTP/1.1" 200 -
2026-09-05 20:34:21,493 | INFO     | web_demo.http | 127.0.0.1:63908 - "GET /api/clip/presets HTTP/1.1" 200 -
2026-09-05 20:34:21,519 | INFO     | web_demo.http | 127.0.0.1:57201 - "GET /api/config HTTP/1.1" 200 -
2026-09-05 20:34:21,533 | INFO     | web_demo.http | 127.0.0.1:53194 - "GET /api/prompt-config/image HTTP/1.1" 200 -
2026-09-05 20:34:21,539 | INFO     | web_demo.http | 127.0.0.1:53159 - "GET /api/prompt-config/image_edit HTTP/1.1" 200 -
2026-09-05 20:34:21,544 | INFO     | web_demo.http | 127.0.0.1:55560 - "GET /api/prompt-config/video HTTP/1.1" 200 -
2026-09-05 20:34:21,549 | INFO     | web_demo.http | 127.0.0.1:64286 - "GET /api/comfy/config HTTP/1.1" 200 -
2026-09-05 20:34:21,575 | INFO     | web_demo.http | 127.0.0.1:62571 - "GET /api/comfy/templates HTTP/1.1" 200 -
2026-09-05 20:34:26,495 | INFO     | web_demo.http | 127.0.0.1:65295 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:34:31,497 | INFO     | web_demo.http | 127.0.0.1:62084 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:34:36,493 | INFO     | web_demo.http | 127.0.0.1:54057 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:34:41,794 | INFO     | web_demo.http | 127.0.0.1:64647 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:34:46,788 | INFO     | web_demo.http | 127.0.0.1:58170 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:34:51,785 | INFO     | web_demo.http | 127.0.0.1:51039 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:34:56,798 | INFO     | web_demo.http | 127.0.0.1:51589 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:01,796 | INFO     | web_demo.http | 127.0.0.1:58420 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:06,785 | INFO     | web_demo.http | 127.0.0.1:53537 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:11,793 | INFO     | web_demo.http | 127.0.0.1:55013 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:16,790 | INFO     | web_demo.http | 127.0.0.1:49639 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:21,789 | INFO     | web_demo.http | 127.0.0.1:55008 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:26,799 | INFO     | web_demo.http | 127.0.0.1:50379 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:31,789 | INFO     | web_demo.http | 127.0.0.1:57478 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:35:36,799 | INFO     | web_demo.http | 127.0.0.1:63733 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:36:36,800 | INFO     | web_demo.http | 127.0.0.1:59444 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:36:57,592 | INFO     | web_demo.http | 127.0.0.1:60102 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:01,792 | INFO     | web_demo.http | 127.0.0.1:55591 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:06,789 | INFO     | web_demo.http | 127.0.0.1:52593 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:11,790 | INFO     | web_demo.http | 127.0.0.1:53134 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:16,793 | INFO     | web_demo.http | 127.0.0.1:59081 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:21,794 | INFO     | web_demo.http | 127.0.0.1:62605 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:26,797 | INFO     | web_demo.http | 127.0.0.1:61561 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:31,797 | INFO     | web_demo.http | 127.0.0.1:51546 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:36,785 | INFO     | web_demo.http | 127.0.0.1:49700 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:41,790 | INFO     | web_demo.http | 127.0.0.1:57985 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:46,791 | INFO     | web_demo.http | 127.0.0.1:49528 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:51,785 | INFO     | web_demo.http | 127.0.0.1:64532 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:37:56,793 | INFO     | web_demo.http | 127.0.0.1:57137 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:38:36,791 | INFO     | web_demo.http | 127.0.0.1:52372 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:38:41,792 | INFO     | web_demo.http | 127.0.0.1:58513 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:38:46,800 | INFO     | web_demo.http | 127.0.0.1:61895 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:38:51,797 | INFO     | web_demo.http | 127.0.0.1:52106 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:38:56,790 | INFO     | web_demo.http | 127.0.0.1:55618 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:01,792 | INFO     | web_demo.http | 127.0.0.1:60056 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:06,799 | INFO     | web_demo.http | 127.0.0.1:54357 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:11,785 | INFO     | web_demo.http | 127.0.0.1:60126 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:16,798 | INFO     | web_demo.http | 127.0.0.1:57271 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:21,799 | INFO     | web_demo.http | 127.0.0.1:61309 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:26,789 | INFO     | web_demo.http | 127.0.0.1:61341 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:31,794 | INFO     | web_demo.http | 127.0.0.1:52751 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:39:36,793 | INFO     | web_demo.http | 127.0.0.1:62696 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:40:36,796 | INFO     | web_demo.http | 127.0.0.1:59277 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:41:36,795 | INFO     | web_demo.http | 127.0.0.1:58547 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:42:36,793 | INFO     | web_demo.http | 127.0.0.1:61442 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:43:36,788 | INFO     | web_demo.http | 127.0.0.1:52573 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:44:36,790 | INFO     | web_demo.http | 127.0.0.1:49446 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:45:36,794 | INFO     | web_demo.http | 127.0.0.1:63201 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:46:36,791 | INFO     | web_demo.http | 127.0.0.1:62066 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:47:36,792 | INFO     | web_demo.http | 127.0.0.1:60498 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:48:36,795 | INFO     | web_demo.http | 127.0.0.1:65322 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:49:23,980 | INFO     | web_demo.http | 127.0.0.1:63583 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:49:25,271 | INFO     | web_demo.http | 127.0.0.1:61176 - "POST /api/app/terminate HTTP/1.1" 200 -
2026-09-05 20:58:02,052 | INFO     | web_demo.http | 127.0.0.1:58899 - "GET / HTTP/1.1" 200 -
2026-09-05 20:58:02,325 | INFO     | web_demo.http | 127.0.0.1:59764 - "GET / HTTP/1.1" 200 -
2026-09-05 20:58:02,357 | INFO     | web_demo.http | 127.0.0.1:60852 - "GET /style.css HTTP/1.1" 200 -
2026-09-05 20:58:02,359 | INFO     | web_demo.http | 127.0.0.1:53465 - "GET /app.js HTTP/1.1" 200 -
2026-09-05 20:58:02,387 | INFO     | web_demo.http | 127.0.0.1:54586 - "POST /api/browser-session/register HTTP/1.1" 200 -
2026-09-05 20:58:02,516 | INFO     | web_demo.http | 127.0.0.1:58287 - "GET /api/clip/presets HTTP/1.1" 200 -
2026-09-05 20:58:02,539 | INFO     | web_demo.http | 127.0.0.1:60860 - "GET /api/config HTTP/1.1" 200 -
2026-09-05 20:58:02,555 | INFO     | web_demo.http | 127.0.0.1:59685 - "GET /api/prompt-config/image HTTP/1.1" 200 -
2026-09-05 20:58:02,560 | INFO     | web_demo.http | 127.0.0.1:58631 - "GET /api/prompt-config/image_edit HTTP/1.1" 200 -
2026-09-05 20:58:02,564 | INFO     | web_demo.http | 127.0.0.1:59634 - "GET /api/prompt-config/video HTTP/1.1" 200 -
2026-09-05 20:58:02,569 | INFO     | web_demo.http | 127.0.0.1:63052 - "GET /api/comfy/config HTTP/1.1" 200 -
2026-09-05 20:58:02,579 | INFO     | web_demo.http | 127.0.0.1:49605 - "GET /api/comfy/templates HTTP/1.1" 200 -
2026-09-05 20:58:07,513 | INFO     | web_demo.http | 127.0.0.1:59899 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:12,522 | INFO     | web_demo.http | 127.0.0.1:56733 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:17,511 | INFO     | web_demo.http | 127.0.0.1:63610 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:22,520 | INFO     | web_demo.http | 127.0.0.1:60919 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:27,509 | INFO     | web_demo.http | 127.0.0.1:61861 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:32,510 | INFO     | web_demo.http | 127.0.0.1:52172 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:34,827 | INFO     | web_demo.http | 127.0.0.1:63719 - "POST /api/video/scan-match HTTP/1.1" 200 -
2026-09-05 20:58:36,631 | INFO     | web_demo.http | 127.0.0.1:53160 - "POST /api/generate/video-prompt HTTP/1.1" 202 -
2026-09-05 20:58:36,641 | INFO     | web_demo.http | 127.0.0.1:51465 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:37,518 | INFO     | web_demo.http | 127.0.0.1:49452 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:37,656 | INFO     | web_demo.http | 127.0.0.1:49158 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:38,660 | INFO     | web_demo.http | 127.0.0.1:51664 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:39,652 | INFO     | web_demo.http | 127.0.0.1:52094 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:40,656 | INFO     | web_demo.http | 127.0.0.1:53597 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:41,645 | INFO     | web_demo.http | 127.0.0.1:59573 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:42,510 | INFO     | web_demo.http | 127.0.0.1:56637 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:42,645 | INFO     | web_demo.http | 127.0.0.1:58727 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:43,656 | INFO     | web_demo.http | 127.0.0.1:51898 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:44,662 | INFO     | web_demo.http | 127.0.0.1:56512 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:45,651 | INFO     | web_demo.http | 127.0.0.1:63683 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:46,648 | INFO     | web_demo.http | 127.0.0.1:65041 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:47,510 | INFO     | web_demo.http | 127.0.0.1:53682 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:47,645 | INFO     | web_demo.http | 127.0.0.1:58333 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:48,652 | INFO     | web_demo.http | 127.0.0.1:64358 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:49,647 | INFO     | web_demo.http | 127.0.0.1:56210 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:50,653 | INFO     | web_demo.http | 127.0.0.1:49988 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:51,659 | INFO     | web_demo.http | 127.0.0.1:57670 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:52,516 | INFO     | web_demo.http | 127.0.0.1:65296 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:52,656 | INFO     | web_demo.http | 127.0.0.1:51398 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:53,655 | INFO     | web_demo.http | 127.0.0.1:50146 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:54,652 | INFO     | web_demo.http | 127.0.0.1:56730 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:55,657 | INFO     | web_demo.http | 127.0.0.1:53522 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:56,658 | INFO     | web_demo.http | 127.0.0.1:55177 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:57,524 | INFO     | web_demo.http | 127.0.0.1:60169 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:58:57,646 | INFO     | web_demo.http | 127.0.0.1:53014 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:58,646 | INFO     | web_demo.http | 127.0.0.1:61319 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:58:59,648 | INFO     | web_demo.http | 127.0.0.1:56705 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:00,647 | INFO     | web_demo.http | 127.0.0.1:56672 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:01,651 | INFO     | web_demo.http | 127.0.0.1:58498 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:02,515 | INFO     | web_demo.http | 127.0.0.1:60293 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:02,655 | INFO     | web_demo.http | 127.0.0.1:50735 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:03,656 | INFO     | web_demo.http | 127.0.0.1:56997 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:04,659 | INFO     | web_demo.http | 127.0.0.1:54842 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:05,658 | INFO     | web_demo.http | 127.0.0.1:65393 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:06,659 | INFO     | web_demo.http | 127.0.0.1:55578 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:07,517 | INFO     | web_demo.http | 127.0.0.1:61431 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:07,655 | INFO     | web_demo.http | 127.0.0.1:49863 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:08,655 | INFO     | web_demo.http | 127.0.0.1:60547 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:09,661 | INFO     | web_demo.http | 127.0.0.1:60894 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:10,651 | INFO     | web_demo.http | 127.0.0.1:52295 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:11,653 | INFO     | web_demo.http | 127.0.0.1:58551 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:12,516 | INFO     | web_demo.http | 127.0.0.1:58948 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:12,653 | INFO     | web_demo.http | 127.0.0.1:62266 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:13,659 | INFO     | web_demo.http | 127.0.0.1:53212 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:14,648 | INFO     | web_demo.http | 127.0.0.1:53210 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:15,653 | INFO     | web_demo.http | 127.0.0.1:51112 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:16,653 | INFO     | web_demo.http | 127.0.0.1:52227 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:17,515 | INFO     | web_demo.http | 127.0.0.1:63506 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:17,653 | INFO     | web_demo.http | 127.0.0.1:59757 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:18,655 | INFO     | web_demo.http | 127.0.0.1:50915 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:19,654 | INFO     | web_demo.http | 127.0.0.1:54355 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:20,646 | INFO     | web_demo.http | 127.0.0.1:50071 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:21,646 | INFO     | web_demo.http | 127.0.0.1:64159 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:22,524 | INFO     | web_demo.http | 127.0.0.1:60461 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:22,647 | INFO     | web_demo.http | 127.0.0.1:63556 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:23,648 | INFO     | web_demo.http | 127.0.0.1:61013 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:24,648 | INFO     | web_demo.http | 127.0.0.1:65258 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:25,646 | INFO     | web_demo.http | 127.0.0.1:60796 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:26,799 | INFO     | web_demo.http | 127.0.0.1:49297 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:27,789 | INFO     | web_demo.http | 127.0.0.1:57552 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
2026-09-05 20:59:27,790 | INFO     | web_demo.http | 127.0.0.1:62083 - "POST /api/browser-session/heartbeat HTTP/1.1" 200 -
2026-09-05 20:59:28,791 | INFO     | web_demo.http | 127.0.0.1:51252 - "GET /api/jobs/f2de5ff2165a HTTP/1.1" 200 -
